2,-701.66,336.67,286.13,-247.80,126.95,-23.19,-21.73,-55.14,-50.07
0,-516.72,681.52,247.31,-220.95,531.01,-333.25,-20.50,-56.34,-49.82
1,-306.52,1071.78,-1.10,-290.53,766.60,-661.01,-17.82,-57.36,-49.55
2,650.88,713.75,81.05,-363.16,-106.81,-462.65,-11.17,-59.88,-46.96
0,679.44,729.25,645.14,155.03,-237.43,33.57,-8.89,-61.05,-47.25
1,38.82,1093.02,-152.95,535.89,-135.50,289.92,-9.99,-59.77,-48.88
2,-165.89,1322.02,481.69,377.20,443.12,-120.85,-10.03,-60.17,-50.84
0,-17.70,1961.79,-104.25,-435.79,-169.68,-178.22,-8.33,-59.36,-51.22
1,214.36,1177.86,75.81,-316.77,-350.34,-273.44,-10.08,-59.30,-48.32
2,26.25,509.64,402.83,184.94,-482.18,100.71,-10.55,-58.98,-47.89
0,-317.75,1113.40,306.03,515.14,-381.47,1073.00,-14.04,-58.24,-47.39
1,-192.75,861.33,22.83,380.86,-452.27,1101.68,-18.25,-56.21,-49.38
2,-336.55,109.74,149.17,330.81,255.13,556.03,-24.38,-51.65,-52.80
0,-645.75,-19.17,24.90,187.99,420.53,-213.01,-23.41,-51.61,-53.23
1,-785.16,751.34,-139.28,-409.55,415.04,-619.51,-21.42,-53.15,-53.20
2,-331.67,1067.26,-173.34,-755.62,786.13,-691.53,-17.68,-55.30,-53.02
0,-479.00,902.83,289.31,-186.77,839.23,-823.36,-13.84,-57.41,-50.42
1,129.88,1067.14,951.17,163.57,408.94,-173.95,-6.03,-59.50,-48.99
2,129.39,1250.24,-353.76,503.54,-415.04,170.90,-7.39,-59.42,-50.62
0,-373.78,1235.11,635.01,277.71,267.94,-113.53,-6.92,-58.48,-51.27
1,90.21,1790.65,-45.29,-427.86,-173.34,-326.54,-6.31,-58.96,-51.48
2,307.98,1018.80,30.40,-255.74,-418.09,-441.89,-7.17,-58.67,-48.17
0,-190.31,608.64,229.98,172.12,-33.57,100.71,-5.86,-58.58,-49.94
1,-313.72,926.51,177.49,334.47,184.94,966.19,-8.87,-57.74,-49.85
2,-194.21,913.57,-118.65,112.30,328.98,1051.64,-11.89,-57.02,-50.60
0,-481.93,574.95,383.18,11.60,745.85,815.43,-14.43,-56.63,-50.87
1,-692.87,469.73,406.98,-190.43,592.65,399.78,-15.42,-55.96,-51.05
2,-330.81,561.77,257.69,-382.08,1021.73,-81.79,-13.05,-58.52,-50.59
0,-291.75,915.04,158.69,-532.23,1234.74,-533.45,-9.14,-59.28,-49.06
1,-166.14,576.42,-33.45,-366.82,715.94,-473.02,-5.74,-60.06,-47.05
2,-1213.62,1153.56,586.30,38.45,214.23,-183.72,-2.76,-60.82,-44.27
0,213.13,1314.58,-97.78,284.42,-158.08,106.81,0.49,-61.93,-44.02
1,-94.73,1588.13,11.47,228.27,434.57,-7.32,1.42,-62.19,-45.40
2,-56.52,1798.34,194.82,-245.97,-4.27,-170.90,1.27,-61.58,-45.02
0,370.73,1380.37,108.15,-365.60,-55.54,-277.10,1.35,-61.10,-44.97
1,462.28,731.20,245.12,34.18,42.11,137.33,1.59,-60.85,-42.60
2,-250.85,1118.29,369.51,200.20,209.96,1012.57,0.88,-61.04,-42.97
0,-154.54,831.42,-98.27,86.67,138.55,1304.93,-2.51,-61.74,-43.37
1,-19.78,379.76,313.72,159.30,963.13,1035.77,-11.84,-61.43,-43.99
2,-396.24,-42.97,166.50,30.52,1173.10,279.54,-11.44,-61.44,-45.70
0,-653.81,671.75,359.62,-543.82,1605.22,-415.04,-9.03,-61.78,-43.68
1,-507.69,1321.78,323.00,-1096.19,1447.75,-531.01,-4.41,-63.31,-39.79
2,-687.74,1140.75,176.39,-545.65,1297.00,-382.08,1.87,-64.07,-31.01
0,-510.13,671.02,-9.52,-117.80,1280.52,7.93,2.67,-64.40,-28.86
1,114.38,1028.69,198.49,151.98,232.54,336.30,2.26,-65.25,-26.72
2,133.91,1323.85,-76.78,332.03,136.11,207.52,2.29,-66.02,-28.15
0,-237.67,1585.94,364.01,75.68,302.73,-17.70,2.29,-66.94,-28.82
1,146.61,1744.87,79.96,-525.51,-7.32,-58.59,0.95,-66.65,-28.20
2,329.59,987.55,303.22,-440.06,-41.50,-197.14,1.17,-64.62,-22.91
0,-147.71,840.58,388.79,-0.61,6.10,499.88,-0.15,-64.03,-22.09
1,-101.93,820.92,250.61,-65.92,-28.69,1182.25,-4.00,-64.75,-22.67
2,207.15,636.23,387.08,325.32,1506.35,909.42,-9.08,-65.30,-22.17
0,-280.76,396.24,552.73,466.31,1364.75,241.09,-13.62,-64.06,-24.05
1,-522.71,525.88,249.63,114.14,743.41,-686.65,-14.64,-64.65,-26.55
2,-736.57,1056.40,69.46,-219.73,1398.93,-1029.66,-6.65,-65.71,-26.20
0,-1076.17,1501.95,211.30,-652.47,1491.09,-460.82,-3.96,-64.70,-23.73
1,-850.83,600.34,-58.23,-387.57,1115.11,94.60,-3.38,-63.95,-20.00
2,-502.44,1326.42,789.18,-123.29,763.55,-3.05,-4.38,-64.55,-19.53
0,116.46,1048.46,360.11,286.25,-130.62,328.37,-4.70,-65.80,-19.08
1,-138.18,1422.85,-38.33,338.75,264.28,286.87,-6.65,-66.24,-19.49
2,-68.97,1634.77,245.36,-189.82,-78.12,-131.84,-6.57,-65.87,-19.97
0,363.28,1444.70,167.36,-426.03,-92.77,-277.71,-6.76,-65.08,-18.27
1,441.04,726.44,318.97,-3.05,-371.09,-61.65,-6.09,-63.60,-17.82
2,-42.48,933.47,314.58,229.49,-278.93,948.49,-7.62,-64.58,-17.97
0,47.24,805.54,-38.70,321.04,-83.01,1119.38,-12.67,-64.03,-19.51
1,-80.93,646.00,81.18,356.45,578.61,634.77,-17.47,-63.46,-20.43
2,-653.56,416.02,149.29,91.55,278.93,14.04,-19.08,-63.28,-23.14
0,-700.32,679.32,8.42,-259.40,333.86,-268.55,-19.19,-63.60,-23.29
1,-676.15,961.30,96.31,-372.92,739.75,-412.60,-16.72,-63.70,-22.35
2,-353.76,1046.26,75.20,-534.67,1177.98,-291.75,-16.38,-63.49,-19.92
0,1288.33,247.56,50.66,-392.46,3.05,-288.09,-16.39,-63.84,-18.88
1,955.08,703.98,632.32,166.02,-448.00,36.01,-14.38,-63.78,-17.14
2,149.29,1326.66,-209.96,475.46,-4.27,373.54,-13.98,-64.38,-17.22
0,-317.26,1195.07,500.37,347.29,184.94,167.85,-15.92,-65.14,-22.38
1,26.25,1801.64,112.43,-383.30,-137.33,-56.76,-17.10,-64.21,-20.84
2,423.58,1362.18,79.22,-352.78,-197.75,-92.16,-17.48,-63.06,-18.88
0,-154.30,696.04,195.43,330.20,-363.16,441.89,-16.63,-62.61,-16.65
1,2.08,842.77,152.59,475.46,-211.18,1134.03,-18.53,-61.99,-18.13
2,212.65,448.00,20.39,458.37,-347.29,582.28,-25.70,-60.53,-20.57
0,-163.70,454.47,320.92,277.10,266.72,-108.64,-26.01,-60.80,-22.09
1,-584.47,543.58,308.84,70.80,-42.11,-910.64,-24.30,-61.79,-21.80
2,-655.52,1051.27,14.16,-170.29,58.59,-1200.56,-18.86,-64.21,-22.34
0,-898.07,1461.06,161.62,-456.54,814.82,-866.09,-13.73,-64.94,-21.75
1,751.22,43.82,-40.16,18.31,892.33,48.22,-10.12,-64.47,-17.91
2,48.58,843.99,955.69,164.79,-546.26,284.42,-10.72,-65.09,-17.87
0,208.13,1333.86,-388.18,458.37,-169.68,397.34,-11.77,-65.52,-20.50
1,-192.38,1121.34,921.02,356.45,108.03,10.99,-12.26,-66.20,-21.34
2,70.43,1841.55,-22.58,-369.26,-131.23,-76.29,-12.98,-65.75,-22.20
0,495.48,1354.98,136.60,-395.51,-402.22,-84.23,-13.42,-64.75,-19.62
1,-82.64,558.96,-41.26,238.65,-224.00,180.66,-13.01,-63.62,-18.19
2,11.23,745.36,26.49,338.75,81.79,986.94,-16.22,-63.13,-19.42
0,105.22,661.62,-179.81,93.99,-429.69,603.03,-20.40,-63.22,-21.00
1,-162.84,604.37,378.78,0.61,319.82,80.57,-21.86,-61.96,-20.70
2,-675.05,511.35,448.24,-189.21,-83.62,-633.54,-22.33,-62.05,-21.51
0,-655.27,875.98,219.85,-259.40,239.87,-855.10,-15.69,-63.84,-18.65
1,-735.84,1175.90,171.39,-277.71,1243.29,-657.96,-13.82,-63.10,-18.05
2,-735.72,650.02,29.05,-192.26,346.68,-164.79,-13.51,-62.83,-16.63
0,226.32,365.48,140.87,-73.85,351.56,-21.97,-13.06,-62.76,-16.30
1,484.38,1068.60,1018.07,444.34,318.60,479.13,-13.81,-63.23,-15.82
2,-287.35,1416.02,-742.19,665.28,-26.86,502.93,-15.94,-64.16,-20.01
0,-243.77,1302.25,840.82,139.77,185.55,29.91,-16.32,-65.45,-21.97
1,55.54,1823.36,91.55,-506.59,-53.71,47.61,-17.47,-64.27,-20.25
2,303.10,1057.98,201.05,-394.90,-456.54,-120.85,-18.52,-62.83,-19.09
0,-224.24,712.89,353.39,192.87,-313.11,394.29,-17.53,-62.88,-16.69
1,-46.51,816.77,229.13,441.28,-45.78,986.94,-22.74,-62.02,-17.24
2,8.18,953.49,134.40,377.20,-329.59,785.52,-25.81,-60.74,-19.41
0,-284.06,483.15,369.02,419.92,396.73,199.58,-27.82,-60.07,-20.51
1,-490.23,439.58,302.00,142.82,222.17,-580.44,-27.67,-60.28,-22.09
2,-617.55,656.74,50.54,-300.90,151.37,-972.90,-24.16,-61.78,-23.19
0,-948.00,1312.26,125.98,-479.13,814.21,-686.65,-17.27,-64.28,-21.90
1,-591.43,624.76,-276.86,-345.46,827.64,-149.54,-17.10,-63.67,-21.37
2,-1331.05,1373.66,858.40,-29.91,1031.49,-43.95,-16.81,-64.01,-19.34
0,27.71,1214.23,416.14,295.41,167.85,209.96,-17.22,-64.14,-20.17
1,-133.91,1691.89,-95.21,289.31,441.89,33.57,-17.69,-64.26,-21.46
2,-3.17,1765.75,83.62,-261.23,-225.83,-65.31,-18.53,-64.55,-22.08
0,427.98,1407.35,207.28,-424.19,-215.45,-148.32,-19.13,-63.62,-18.38
1,222.17,573.12,50.42,211.18,-659.18,51.88,-17.71,-64.06,-18.79
2,18.55,739.50,181.27,363.16,-89.72,960.69,-18.23,-63.59,-18.86
0,16.36,640.14,-114.87,329.59,-70.80,802.61,-21.84,-62.67,-19.48
1,-111.45,654.42,175.90,194.09,48.83,336.91,-27.09,-61.30,-22.13
2,-643.68,523.07,274.41,-108.03,90.94,-333.86,-26.79,-61.77,-22.19
0,-659.06,906.74,279.91,-319.82,243.53,-736.69,-24.58,-62.43,-21.86
1,-428.47,1111.08,137.82,-420.53,1124.88,-658.57,-22.06,-63.61,-20.09
2,-572.75,784.91,35.40,-487.67,1119.38,-250.24,-21.03,-62.78,-16.99
0,-244.63,609.62,325.56,48.22,799.56,-10.99,-21.00,-63.42,-18.20
1,355.47,930.54,601.68,540.16,-68.36,471.19,-21.58,-64.01,-19.45
2,-236.94,1394.90,-514.40,464.48,90.94,198.36,-22.51,-63.88,-21.24
0,-156.37,1760.62,358.89,-205.08,-79.96,-123.29,-23.77,-63.83,-22.85
1,368.29,1541.26,129.88,-512.70,-309.45,-284.42,-23.35,-62.22,-19.57
2,466.92,729.74,182.50,-118.41,-157.47,-289.31,-22.06,-62.48,-17.26
0,-277.22,785.64,470.09,246.58,76.90,720.83,-21.75,-62.81,-18.46
1,36.99,690.80,93.38,476.68,51.27,902.71,-25.26,-61.90,-19.06
2,77.64,669.43,322.88,747.68,432.74,537.72,-28.64,-60.36,-21.29
0,-237.55,479.25,241.09,497.44,74.46,-180.05,-30.96,-60.68,-26.90
1,-296.14,666.14,48.22,3.05,555.42,-842.29,-28.19,-62.30,-28.20
2,-879.27,1420.17,120.00,-437.62,1024.17,-1015.63,-24.02,-63.51,-29.50
0,-700.81,1335.33,169.80,-597.53,1061.40,-316.77,-19.95,-64.61,-27.67
1,1944.82,281.37,-366.94,-480.96,1503.91,-256.35,-19.30,-64.62,-25.88
2,531.98,582.40,637.08,217.90,-960.69,-187.99,-18.27,-65.58,-24.79
0,166.26,1351.93,-468.75,211.79,155.64,118.41,-18.88,-64.97,-23.96
1,138.67,1043.21,358.15,300.90,230.71,149.54,-19.40,-65.86,-25.78
2,52.61,1052.73,28.32,6.10,466.92,-183.11,-19.81,-65.28,-26.60
0,133.06,1114.50,130.49,-91.55,899.05,-252.08,-18.87,-65.80,-27.34
1,237.55,948.97,172.12,-122.07,524.90,-208.13,-17.18,-65.30,-26.89
2,240.72,845.58,320.80,-70.19,162.96,-186.77,-16.32,-64.77,-26.45
0,321.04,965.58,-92.04,2.44,20.14,-90.33,-15.44,-66.05,-26.00
1,365.60,945.80,208.01,-31.13,216.06,-11.60,-15.33,-65.65,-26.75
2,411.38,915.77,-18.92,-105.59,489.50,129.39,-15.42,-65.92,-25.99
0,277.47,1000.61,-33.20,-79.35,426.03,164.79,-16.50,-65.91,-25.11
1,79.47,821.41,230.47,-76.90,536.50,195.92,-16.97,-65.38,-24.54
2,122.68,911.01,-126.71,109.25,-147.09,23.80,-17.48,-66.75,-24.74
0,153.81,987.67,-47.12,266.72,-77.51,-106.20,-16.91,-65.64,-26.05
1,256.71,946.41,72.27,126.34,-112.30,-38.45,-16.61,-65.49,-26.72
2,233.15,995.97,17.58,39.67,-42.72,15.87,-17.03,-65.76,-27.05
0,234.74,957.76,14.65,33.57,-112.92,32.96,-16.13,-65.80,-27.56
1,213.99,958.37,47.36,21.36,-151.98,17.09,-17.27,-65.69,-27.60
2,235.35,973.88,41.02,-6.10,-129.39,12.21,-17.32,-66.21,-27.16
0,273.56,968.75,0.24,-14.04,-47.61,-1.22,-16.93,-65.45,-27.14
1,218.99,945.56,54.32,-7.32,-35.40,9.77,-16.55,-66.32,-26.16
2,419.56,985.96,6.35,32.35,-123.29,29.30,-16.21,-66.96,-26.14
0,198.97,957.52,20.26,26.25,32.35,4.27,-16.09,-66.88,-26.76
1,191.04,971.19,37.60,14.65,17.09,14.04,-16.78,-66.35,-26.92
2,176.27,966.31,46.39,97.05,-241.09,13.43,-16.59,-65.83,-27.08
0,182.62,974.37,67.14,50.66,14.04,6.71,-17.93,-64.29,-26.94
1,216.80,958.98,64.09,181.88,-574.34,29.91,-20.12,-62.52,-26.27
2,172.12,966.43,81.54,54.93,-457.76,36.62,-23.58,-59.46,-27.40
0,196.04,977.66,142.09,122.68,-551.15,6.71,-24.39,-59.42,-27.32
1,195.19,952.03,142.46,0.00,-416.87,19.53,-25.50,-58.19,-26.12
2,120.73,981.32,105.96,-12.21,-678.10,16.48,-24.60,-59.29,-26.00
0,127.32,942.75,136.96,-61.65,-435.79,23.80,-23.58,-59.79,-23.57
1,111.69,965.21,124.02,-64.09,-277.71,13.43,-23.84,-59.86,-24.06
2,114.38,945.31,118.04,1.22,-346.68,36.01,-23.58,-60.75,-23.55
0,125.61,986.69,190.06,32.35,-400.39,38.45,-22.53,-60.85,-23.65
1,41.99,971.31,112.43,-3.66,-194.70,-34.79,-22.24,-60.27,-21.91
2,51.88,971.19,165.16,72.63,-372.92,62.87,-23.02,-60.21,-21.97
0,102.78,937.01,193.73,49.44,-546.26,-4.88,-23.36,-60.47,-22.14
1,135.38,974.00,163.21,63.48,-32.35,-8.54,-22.86,-59.86,-21.89
2,49.80,951.42,161.99,21.97,-128.78,-54.93,-23.36,-59.64,-21.75
0,147.34,931.88,174.68,144.65,136.11,-118.41,-22.66,-59.70,-21.55
1,89.23,976.32,146.36,34.18,830.08,-224.00,-17.33,-65.65,-22.39
2,200.81,936.52,-29.54,-133.06,1680.91,-310.67,-13.40,-68.63,-23.34
0,131.23,968.02,102.42,193.48,-4.88,-150.15,-15.34,-66.61,-24.71
1,311.89,924.93,221.92,182.50,-443.73,-82.40,-13.51,-66.55,-25.31
2,288.45,935.79,293.21,84.23,-70.80,-3.05,-12.44,-66.99,-26.21
0,217.53,954.83,238.16,8.54,100.71,95.21,-14.18,-65.33,-27.86
1,237.79,1053.59,224.73,-21.36,151.37,180.05,-15.67,-64.83,-26.78
2,405.03,1218.38,450.81,249.63,64.09,385.13,-15.81,-64.90,-26.92
0,-70.92,1171.26,213.99,187.99,-200.81,674.44,-17.27,-65.65,-27.29
1,-21.12,830.44,158.20,200.81,10.38,683.59,-19.59,-65.36,-27.82
2,-26.98,778.56,-54.08,-89.72,-18.31,288.09,-21.77,-65.37,-28.72
0,-158.57,729.37,-17.82,-502.32,474.24,198.36,-24.41,-63.99,-27.42
1,-259.40,348.39,21.85,-268.55,753.17,294.19,-26.83,-62.37,-26.90
2,-1533.94,1739.01,480.47,-173.34,593.26,-98.27,-26.87,-61.40,-26.89
0,148.80,1190.06,-66.77,146.48,278.32,382.08,-27.26,-62.32,-25.28
1,-317.26,1147.46,417.85,113.53,219.73,222.17,-28.65,-62.16,-28.10
2,-31.62,1485.60,136.84,-288.09,151.98,-210.57,-28.92,-62.10,-27.44
0,313.96,1442.02,2.93,-388.79,106.81,-331.42,-29.14,-61.96,-26.70
1,261.23,723.27,318.73,124.51,357.06,152.59,-26.61,-62.72,-25.39
2,-371.83,913.45,293.21,130.00,108.64,889.28,-28.63,-62.43,-26.15
0,-149.90,753.30,90.58,136.72,-84.84,847.78,-31.37,-60.06,-26.05
1,-218.26,389.89,131.84,181.88,104.37,532.84,-37.87,-56.05,-25.98
2,-631.23,517.58,77.76,189.21,414.43,-35.40,-38.81,-55.32,-28.27
0,-658.33,912.23,-30.76,-101.93,266.11,-403.44,-37.48,-56.25,-29.32
1,-310.55,1151.00,-175.05,-371.09,816.04,-588.99,-35.77,-57.81,-29.74
2,280.76,642.21,117.19,-285.64,881.96,-645.75,-31.19,-59.61,-30.77
0,-107.30,735.84,895.39,-81.18,18.31,-61.65,-28.96,-61.62,-30.63
1,57.98,1023.32,-328.37,268.55,-268.55,384.52,-29.80,-61.71,-31.09
2,-147.34,1441.16,250.73,297.24,452.27,29.91,-30.52,-60.61,-31.63
0,90.58,1784.06,-33.69,-145.87,-90.94,-211.18,-30.07,-60.72,-33.18
1,376.22,1342.77,70.80,-233.15,38.45,-219.12,-29.68,-60.55,-31.58
2,-168.09,739.14,146.73,319.21,278.32,230.10,-28.22,-62.33,-32.57
0,-296.14,744.63,56.40,164.79,66.53,889.89,-31.26,-59.42,-33.15
1,-164.31,673.83,-172.36,-92.16,30.52,859.99,-34.51,-57.57,-32.14
2,-526.12,337.28,289.43,-6.71,1031.49,586.55,-38.13,-54.61,-32.30
0,-875.85,319.46,337.52,-153.81,502.93,139.77,-39.31,-53.44,-36.44
1,-535.52,620.12,322.14,-282.59,938.72,-275.27,-37.39,-54.20,-36.98
2,-387.08,1110.84,24.29,-289.92,877.08,-761.72,-36.05,-55.42,-37.66
0,99.49,985.60,-27.83,-266.11,133.06,-884.40,-31.92,-57.25,-39.77
1,489.01,630.00,471.80,117.19,-53.10,-21.36,-28.87,-59.92,-37.48
2,152.10,1161.87,-187.26,398.56,25.63,263.67,-28.71,-60.25,-38.64
0,-204.35,1494.87,249.27,278.32,211.79,-70.80,-28.08,-60.22,-40.99
1,162.35,1730.71,19.17,-292.36,-156.25,-214.23,-27.89,-59.58,-41.42
2,313.48,1104.13,167.85,-135.50,-199.58,-330.20,-27.69,-60.23,-39.09
0,-164.06,734.13,169.19,300.29,29.91,371.09,-26.82,-61.12,-39.38
1,-217.29,795.90,20.75,339.36,474.85,872.19,-29.58,-58.44,-41.94
2,-227.54,832.52,-152.95,56.15,207.52,797.12,-33.20,-55.38,-41.49
0,-550.29,554.93,236.45,-66.53,564.58,544.43,-34.99,-54.53,-42.19
1,-817.14,526.61,244.63,-295.41,341.19,222.17,-34.94,-53.82,-43.69
2,-421.75,597.29,185.79,-383.30,529.79,-53.10,-35.30,-53.97,-43.66
0,-96.31,836.30,60.06,-396.73,977.78,-547.49,-32.17,-55.93,-43.32
1,666.87,839.60,130.37,-416.26,520.02,-739.14,-28.99,-58.47,-42.10
2,425.66,747.44,525.39,145.26,206.91,-62.87,-24.99,-60.94,-42.96
0,120.73,1207.15,-496.83,361.33,216.06,366.21,-24.48,-60.53,-43.60
1,-199.58,1483.64,721.80,203.25,251.46,5.49,-24.24,-59.81,-45.62
2,253.17,1854.74,-33.94,-426.03,-92.77,-250.24,-25.13,-59.36,-44.57
0,510.99,1030.64,-144.41,-134.89,-207.52,-325.93,-24.61,-60.18,-42.14
1,-688.72,1109.38,472.90,203.86,114.14,754.39,-24.62,-60.39,-42.18
2,-247.07,890.99,-82.03,245.36,-100.10,1257.93,-27.50,-58.34,-42.61
0,-18.07,571.41,38.45,170.29,-416.26,974.12,-35.55,-53.14,-43.57
1,-553.71,153.81,227.54,78.12,95.21,127.56,-37.48,-51.50,-43.84
2,-689.58,293.82,192.99,-51.27,-118.41,-604.86,-36.73,-52.71,-44.62
0,-434.08,1005.00,100.22,-41.50,303.34,-921.02,-34.85,-54.16,-44.08
1,-477.05,1416.38,91.92,-338.13,827.03,-928.34,-30.65,-55.93,-44.21
2,403.44,318.85,-199.22,-177.00,172.73,-325.32,-24.01,-59.75,-44.17
0,-42.11,855.35,563.48,127.56,-103.76,218.51,-21.62,-61.19,-44.12
1,-58.11,1073.36,12.82,387.57,-151.98,309.45,-23.11,-60.57,-45.68
2,-35.77,1601.56,177.25,139.77,140.38,-119.02,-23.44,-60.08,-46.58
0,194.95,1943.24,34.55,-430.91,-238.65,-178.83,-22.95,-60.34,-47.33
1,765.63,852.05,217.29,-22.58,-455.32,-394.90,-23.34,-60.33,-43.49
2,-577.39,889.53,469.85,299.07,-264.89,676.27,-23.84,-60.13,-45.00
0,-54.69,875.12,-136.47,472.41,-334.47,1195.68,-27.71,-57.84,-45.57
1,-72.75,523.44,79.47,465.70,-207.52,927.73,-32.85,-54.32,-45.21
2,-344.12,288.45,147.22,284.42,-238.65,119.02,-37.98,-48.88,-46.86
0,-498.29,306.64,180.42,132.45,-325.32,-733.03,-37.11,-50.74,-45.86
1,-630.00,1059.57,37.11,-61.04,-79.96,-1066.28,-34.38,-52.81,-45.13
2,-560.79,1474.49,0.00,-437.01,762.33,-816.65,-30.60,-55.38,-45.72
0,-165.89,670.04,-60.18,-366.82,140.99,-267.94,-27.27,-57.98,-45.73
1,-839.72,1138.55,759.03,87.28,-58.59,-12.82,-22.74,-60.35,-43.93
2,-32.84,1133.79,108.76,358.28,365.60,430.91,-23.66,-60.60,-46.15
0,-230.47,1461.30,294.19,302.12,86.06,35.40,-24.45,-58.76,-46.74
1,84.72,1811.28,100.83,-324.10,-299.07,-305.79,-24.60,-58.65,-47.96
2,462.04,1198.61,-65.92,-214.23,-462.04,-613.40,-24.73,-58.83,-46.42
0,-833.62,899.90,570.19,172.12,-864.26,173.34,-23.78,-60.36,-43.09
1,-191.16,834.84,36.99,498.66,-1218.87,670.17,-26.39,-59.22,-43.26
2,10.86,797.97,14.28,249.63,-1643.68,773.93,-30.96,-56.82,-41.89
0,-365.97,500.12,146.85,209.35,-364.38,326.54,-36.36,-54.58,-38.92
1,-592.41,425.78,124.15,76.29,-819.70,-364.99,-38.06,-54.17,-36.58
2,-414.31,990.11,50.29,138.55,-247.80,-784.91,-36.39,-55.75,-35.63
0,-103.15,1295.04,-189.45,-247.80,114.75,-889.89,-33.84,-57.85,-35.17
1,-245.24,627.93,179.69,-263.06,72.02,-305.79,-31.18,-59.58,-33.54
2,-952.64,1212.04,455.69,186.77,524.90,-111.69,-27.91,-61.35,-34.14
0,-103.39,1140.01,444.46,364.38,546.26,281.37,-27.61,-61.66,-36.22
1,-113.16,1692.02,199.22,247.19,-139.16,-68.97,-28.66,-60.95,-38.84
2,155.88,1797.49,261.11,-330.20,-429.08,-186.77,-29.09,-60.12,-38.79
0,504.52,987.55,-101.20,-224.61,-1030.88,-551.76,-30.08,-60.12,-35.88
1,-753.54,875.24,524.17,206.91,-581.05,201.42,-29.19,-61.55,-32.45
2,-276.86,702.27,139.40,413.21,-980.22,604.86,-30.53,-60.56,-33.22
0,-165.41,815.55,6.84,180.05,-1587.52,645.75,-32.87,-60.14,-30.47
1,-365.11,659.91,368.53,386.96,15.87,344.85,-36.07,-57.95,-27.97
2,-725.59,656.13,406.49,212.40,-473.63,-230.71,-37.93,-57.37,-27.98
0,-308.35,877.44,26.73,-17.70,-316.16,-482.18,-34.41,-58.40,-27.38
1,-396.00,1041.63,-64.33,-203.86,350.34,-676.88,-33.74,-59.73,-27.20
2,276.98,365.23,-153.20,-273.44,106.81,-298.46,-31.26,-61.39,-26.14
0,-479.86,1177.98,730.47,136.11,114.75,16.48,-29.74,-61.51,-25.59
1,26.12,1130.13,83.74,440.06,-163.57,307.01,-29.79,-61.95,-27.61
2,-253.54,1414.79,243.65,390.63,210.57,-12.82,-30.30,-61.46,-29.61
0,-129.39,1577.51,248.17,-298.46,-117.19,-339.97,-29.81,-61.80,-30.74
1,193.12,1172.00,164.06,-374.15,-311.89,-579.22,-28.96,-62.15,-28.49
2,258.06,718.87,167.72,184.94,-239.87,-346.68,-26.82,-62.81,-26.77
0,-192.87,918.70,293.95,273.44,-343.63,432.13,-25.56,-62.68,-26.03
1,-96.07,977.05,-100.71,83.01,-89.11,493.16,-27.23,-61.95,-27.36
2,-221.68,628.78,0.61,-25.02,334.47,249.63,-29.24,-61.77,-26.10
0,-475.46,535.89,36.01,-235.60,730.59,-165.41,-30.22,-60.96,-27.39
1,-156.98,723.63,92.41,-460.21,758.06,-201.42,-28.83,-61.43,-26.46
2,-771.12,941.04,273.56,-366.21,216.06,-370.48,-27.32,-61.96,-26.42
0,277.47,1289.79,420.53,-216.67,191.65,-587.16,-25.87,-62.49,-24.90
1,328.00,1331.79,-106.81,128.78,-628.05,-473.02,-24.24,-62.33,-24.48
2,155.88,1038.33,21.24,51.27,-136.11,-67.75,-22.19,-63.06,-24.72
0,5.62,911.99,103.88,56.15,-116.58,-41.50,-21.45,-63.61,-25.01
1,186.28,1009.16,151.25,50.66,27.47,-29.91,-21.48,-63.45,-24.60
2,199.46,1017.33,106.57,56.15,-31.74,29.91,-21.15,-63.38,-24.37
0,150.51,1015.87,76.29,84.84,-105.59,145.87,-20.86,-64.32,-25.63
1,41.14,897.34,95.58,44.56,-29.91,104.98,-21.19,-63.83,-25.99
2,51.64,970.83,82.89,32.35,65.31,62.26,-21.89,-63.92,-25.84
0,103.64,1044.43,79.22,7.93,78.12,36.62,-22.02,-64.17,-24.91
1,69.34,1015.01,49.19,1.22,48.22,28.08,-22.34,-63.22,-25.71
2,62.01,933.59,164.18,-18.92,51.27,-21.97,-23.19,-63.13,-25.48
0,101.68,976.20,75.93,-89.11,169.68,-42.72,-22.11,-65.09,-24.12
1,115.11,994.38,25.39,-13.43,-92.77,-36.01,-20.74,-65.59,-25.42
2,148.93,975.34,148.93,-59.20,199.58,-48.22,-20.87,-65.19,-24.02
0,80.44,966.55,52.37,8.54,-39.67,-40.28,-20.31,-65.49,-25.71
1,105.59,975.71,48.95,39.06,-177.00,-15.87,-22.27,-63.01,-24.58
2,82.89,976.20,90.94,-8.54,-140.38,-3.05,-23.44,-61.56,-23.32
0,117.55,974.37,100.22,123.90,-392.46,-1.83,-23.13,-61.83,-24.33
1,29.05,950.32,93.75,145.26,-704.35,35.40,-25.59,-58.84,-23.29
2,122.80,930.54,135.62,170.29,-615.84,30.52,-26.59,-58.44,-24.46
0,87.40,973.75,127.56,34.79,-235.60,-19.53,-27.10,-58.19,-22.78
1,50.29,970.09,157.84,96.44,-383.30,-8.54,-26.38,-58.12,-23.25
2,2.32,975.22,91.80,34.79,-465.09,-6.10,-26.27,-58.08,-22.18
0,32.71,1008.30,145.14,-12.82,-415.65,14.65,-25.62,-58.59,-21.81
1,-19.90,989.14,159.55,-26.86,-430.91,20.14,-26.50,-58.73,-21.80
